id,email,first_name,last_name,phone,registration_date,total_orders,total_returns,return_rate,fraud_score,risk_level,is_blacklisted,created_at,_risk_profile
f796af75-1569-4609-a42e-2286fbed3aa9,john11@example.net,Kyle,Contreras,637-342-0014,2025-07-01T18:16:19.297000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.098000,low_risk
c1e51d7f-f2da-4f57-b24d-7a9d58cbae78,aaronlittle@example.com,Richard,Henry,001-297-363-1676,2025-05-23T04:58:34.251000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.098000,low_risk
0ea0d386-f5da-452e-8d26-6b4d98b92945,rachelbullock@example.net,Rachel,James,266-352-6237,2024-06-23T03:30:42.601000,10,1,0.1,0.0,low,False,2025-09-28T11:37:42.099000,low_risk
8ae7e4b8-02ac-4d6f-86f7-861380479263,fmoreno@example.net,Tyler,Watson,+1-226-799-8116x5122,2024-01-01T01:53:58.627000,8,1,0.125,0.0,low,False,2025-09-28T11:37:42.099000,low_risk
decf0939-f8c2-46f7-bdb6-a0695fbc4664,hintonchristopher@example.com,Brian,Davis,+1-607-830-6319,2024-08-27T04:25:27.361000,1,0,0.0,0.0,low,False,2025-09-28T11:37:42.099000,low_risk
5df823a8-67c7-40ec-b0ce-949f46ff3d66,ypeterson@example.net,Cody,Perry,995.618.9019x31891,2025-08-17T01:18:18.902000,4,2,0.5,100.0,critical,False,2025-09-28T11:37:42.099000,low_risk
1ad69eb9-5f62-4222-9a87-0c03b95f6612,mramirez@example.com,David,Miller,001-513-888-4887,2025-04-10T00:49:53.615000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.099000,low_risk
6a71413c-15a0-484e-95e7-c8b279481921,hendersonlindsey@example.com,Natasha,Greene,811.218.2337x332,2025-09-15T17:58:48.391000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:42.100000,low_risk
0c012069-2da5-4344-a9fe-1d2d4cdf8bb4,davidnovak@example.net,Christine,Martinez,(354)464-0196,2025-06-25T21:26:47.072000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.100000,low_risk
ecf3016c-6b12-4728-86ab-4c73ce56449b,mknox@example.org,Todd,Smith,(234)356-4661,2025-08-26T11:31:25.638000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.100000,low_risk
18af9e19-b437-4c8c-9da2-866a5ba32f6b,brendanray@example.com,John,Osborne,+1-881-620-2476x01360,2024-03-31T17:29:56.219000,7,3,0.42857142857142855,85.71428571428571,critical,False,2025-09-28T11:37:42.100000,low_risk
9e69c3bf-65d8-44a8-9b27-f4d7f38ac88a,camachojames@example.net,Laura,Mcpherson,(634)702-1574,2023-11-30T17:57:47.666000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.100000,low_risk
32eb6949-434e-4202-af70-1da15ede3761,danielgeorge@example.net,Robin,Lopez,601.754.7216,2025-05-09T20:21:30.376000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.101000,low_risk
c0a9785e-2158-4bec-9c4f-d2e12549f795,gailnewton@example.org,Mary,Park,+1-304-957-8286x887,2025-05-28T15:41:27.611000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.101000,low_risk
d3439a04-e0ab-45c3-98d2-5d7335acc392,awong@example.com,Amber,Rodriguez,001-550-218-5002x2264,2024-08-27T03:32:38.226000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.101000,low_risk
528847af-7674-43ff-9b76-1c6686cbf3c4,lbailey@example.org,Amanda,Sanchez,(814)534-6616,2024-08-20T00:39:34.262000,4,2,0.5,100.0,critical,False,2025-09-28T11:37:42.101000,low_risk
61ba2c59-8807-4d77-87a5-551b4201d06a,ljohnson@example.com,Kyle,Snyder,+1-849-371-3275x8276,2025-05-04T23:48:23.541000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:42.101000,low_risk
d3575e13-a08a-47af-9318-7c08432e41b8,collinsdanielle@example.com,Wendy,Garcia,(784)738-4105x439,2025-05-01T22:06:55.836000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.101000,low_risk
9ca5b019-8afd-4047-89cc-20c2a4639ee4,nberry@example.org,Emily,Erickson,814.360.0908,2023-12-25T06:58:06.426000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.102000,low_risk
1b8a597b-74c2-4c28-bd7e-8a080b677751,elee@example.com,Jonathan,Villanueva,+1-587-340-6491x71765,2023-10-26T15:16:36.297000,9,2,0.2222222222222222,0.0,low,False,2025-09-28T11:37:42.102000,low_risk
25738ee1-712d-4198-94dd-33bf0aec1730,scasey@example.org,John,Ramirez,(611)798-1267,2024-06-25T16:10:43.965000,12,1,0.08333333333333333,0.0,low,False,2025-09-28T11:37:42.102000,low_risk
9c250dd1-1e3a-4fb8-bc5c-8f94a50138bb,stewartamy@example.org,Jennifer,Lester,+1-304-538-3194x43680,2024-02-09T07:49:08.014000,7,2,0.2857142857142857,0.0,low,False,2025-09-28T11:37:42.102000,low_risk
92789c84-d7ba-4824-bfe7-0396e76ff1d5,larrylyons@example.org,Kevin,Khan,(318)236-5961x2515,2024-07-02T03:25:03.678000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.102000,low_risk
78ec1e6c-94cd-43ff-b85e-a13f5d0dbd80,jon88@example.com,Keith,Woodward,417-714-9105,2025-08-18T01:42:44.865000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.103000,low_risk
6bc38ee4-d61e-48fc-b903-4d59ab355811,bscott@example.com,John,Williams,(229)859-5768x6956,2025-01-01T00:04:30.319000,10,1,0.1,0.0,low,False,2025-09-28T11:37:42.103000,low_risk
ab514866-b22b-4599-862e-144d1142e29a,philipsmith@example.net,Nicole,Lewis,001-278-828-9531x331,2024-07-13T04:53:30.062000,9,1,0.1111111111111111,0.0,low,False,2025-09-28T11:37:42.103000,low_risk
4c25fb8e-243e-4686-bc6f-7a770a81b5fb,barbara98@example.com,Sean,Townsend,+1-731-589-5134x53701,2024-07-06T13:28:58.701000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:42.103000,low_risk
09f2f9b7-2bbd-4a20-9d8e-bb920c2d1745,kbowen@example.com,David,Guerra,697-686-5188,2025-01-29T04:10:12.577000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.103000,low_risk
02cd31d4-c31b-47be-a5fe-c1cb6e87e4c1,mcconnelleric@example.com,Sheri,Dyer,977-559-1099,2024-06-30T04:45:04.406000,6,2,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.104000,low_risk
a836e15b-473d-4917-83b0-48f6a9319675,arthur00@example.net,Brian,Calderon,401.531.2208x576,2024-12-25T01:43:34.676000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.104000,low_risk
de9daa85-8eb5-4f14-8422-492cd78b6792,allison12@example.org,Leslie,Freeman,+1-594-314-0364x13474,2024-10-08T16:44:24.578000,7,0,0.0,0.0,low,False,2025-09-28T11:37:42.104000,low_risk
28c3a82c-500a-4919-a587-b652d16ae427,rmartinez@example.net,Carolyn,Thompson,001-641-553-3021x04168,2024-08-25T09:34:03.530000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:42.104000,low_risk
a4fa2c5b-193f-47c5-9919-b455111b39eb,wtran@example.com,Tiffany,Greene,313.583.8294,2025-05-28T07:16:58.396000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.104000,low_risk
725aeaa4-1656-4108-b0fc-e9373db618fe,hwood@example.net,Christine,Grant,001-966-357-5930x670,2024-09-15T06:30:37.884000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.104000,low_risk
576b0e1d-ab11-455e-b0a1-8cf5c6e38226,charles95@example.com,Nicholas,Boyd,987.851.4151,2025-08-02T20:11:14.544000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.105000,low_risk
0b287837-b5c0-416c-afab-c0b7a7469232,michaelgordon@example.net,Joseph,King,(801)410-3378x16016,2024-09-27T05:16:04.015000,8,2,0.25,0.0,low,False,2025-09-28T11:37:42.105000,low_risk
0957e74a-6430-43ff-b84e-237d74fb03bd,shayes@example.org,Ronald,Richards,7007436696,2024-12-07T06:13:12.824000,2,0,0.0,0.0,low,False,2025-09-28T11:37:42.105000,low_risk
61bbdaf1-01a3-4911-9b9a-cf899cee072b,aaronaustin@example.org,Barbara,Chen,268.638.4417x5531,2024-05-27T04:36:56.144000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.105000,low_risk
81a9ff10-c9a1-4c08-b297-bd80f1988e09,vanderson@example.com,Susan,Jones,(432)304-1557x55840,2025-08-26T05:01:14.677000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.105000,low_risk
7a81cd4a-31a2-42a7-8817-d3d7dceb36e0,jenkinsmarc@example.net,Hannah,Greer,(949)219-9979x41301,2024-03-24T21:52:54.804000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.105000,low_risk
6bc18981-3fdc-4c31-b1d0-8a6445c40571,catherinetaylor@example.com,Michael,Martin,308-772-6843,2023-10-11T05:07:58.536000,2,1,0.5,100.0,critical,False,2025-09-28T11:37:42.106000,low_risk
6e32ff3e-ce36-495d-a302-2a68a5299fe1,richard08@example.net,Vincent,Gray,495.647.3442x226,2025-06-12T14:55:35.950000,6,2,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.106000,low_risk
773dc68d-53d9-46f0-aa06-296c94f6bca9,veronica38@example.net,Devon,Williams,466-789-5165,2024-02-09T11:12:59.734000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.106000,low_risk
17f51402-b5b4-49c8-b67b-ad5ae537b6f8,amcintosh@example.com,Dylan,Nelson,(661)240-2102,2024-12-23T12:20:30.627000,10,3,0.3,0.0,low,False,2025-09-28T11:37:42.106000,low_risk
5c196aaf-9744-4d77-aca0-9d8615c246b3,jesus51@example.net,Jessica,Tucker,789.460.3665,2024-07-09T04:23:03.500000,4,3,0.75,100.0,critical,False,2025-09-28T11:37:42.106000,low_risk
0c3b327f-705b-49ea-96a3-0d981989fbd0,henryjessica@example.net,Mark,Noble,(989)306-1107,2024-11-01T12:12:25.773000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.107000,low_risk
39306388-409f-43c4-a9c3-c72d51cbb430,suarezcourtney@example.org,David,Palmer,(421)762-4816,2024-04-09T12:42:52.610000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.107000,low_risk
ea940ce8-da07-45d2-b7d4-9a64e9fe0dac,erin81@example.com,Marissa,Wade,7488505196,2025-04-09T21:35:04.289000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.107000,low_risk
46bcc7f0-3599-4865-89d4-1a913d27f117,jessica48@example.com,Kyle,Gray,353-895-3895x09124,2024-11-12T15:10:18.431000,8,0,0.0,0.0,low,False,2025-09-28T11:37:42.107000,low_risk
941a342e-a0d7-4fdf-b26e-89cbe552169d,jasonelliott@example.net,Cheyenne,Thompson,231-298-2265x001,2025-04-26T05:21:48.410000,8,1,0.125,0.0,low,False,2025-09-28T11:37:42.107000,low_risk
fbedfbed-0a78-432e-9108-afe628b15a21,zlane@example.org,Roger,Waters,304-836-3994x35183,2024-12-22T09:41:50.835000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.108000,low_risk
642e4ed5-f660-46dd-86e2-7a0e7ee36ad8,evelynrivera@example.net,Aaron,Lowe,741.515.4533,2024-03-15T20:42:07.621000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.108000,low_risk
5a6dd0f9-7a96-4822-9d4b-09a729cffbc4,eshaw@example.com,Janet,Scott,558.211.3106x04254,2024-11-07T14:13:46.296000,6,1,0.16666666666666666,0.0,low,False,2025-09-28T11:37:42.108000,low_risk
e79f0ef6-daf0-4909-bbb0-878d0847ca00,erinduncan@example.org,Mary,Mills,918.341.3606x01467,2023-11-27T01:02:20.903000,10,2,0.2,0.0,low,False,2025-09-28T11:37:42.108000,low_risk
1191a979-f7ec-4429-b908-8f083d3ef710,monicarogers@example.net,Daniel,Reilly,(537)555-2645,2023-11-27T23:58:11.654000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.108000,low_risk
7904cb5f-5acc-46aa-b16a-501ac5bf8fcb,valerievelazquez@example.org,Ryan,Anderson,+1-652-402-5472x491,2025-09-18T18:56:12.995000,10,1,0.1,0.0,low,False,2025-09-28T11:37:42.109000,low_risk
d0639b00-8faf-44d0-8176-182274cb4974,nicholaslee@example.net,Kimberly,Gay,001-530-842-1741,2025-06-12T13:54:52.057000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.109000,low_risk
55169159-4417-4465-a7b0-d89a12eaf9de,andrewortiz@example.com,Tiffany,Hendricks,001-263-948-9011x356,2023-10-10T04:35:26.259000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.109000,low_risk
0f22cc98-3518-4427-b066-89b15c1b119d,patelstephanie@example.net,Kirk,Dawson,001-606-232-4607x9638,2023-10-28T15:33:32.353000,5,2,0.4,80.0,critical,False,2025-09-28T11:37:42.109000,low_risk
609c1fbd-a08f-4e02-8525-7820fc99d233,sarahgraves@example.org,Julie,Sutton,613-232-8902,2023-10-26T00:04:18.203000,8,2,0.25,0.0,low,False,2025-09-28T11:37:42.109000,low_risk
34482268-1126-4d93-8818-ce559feeccb5,kaylalee@example.net,Rhonda,Kennedy,4867340178,2025-09-08T19:04:42.003000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.110000,low_risk
cf790036-fc65-47e2-837a-d51cd2c11b2d,davenportbrittany@example.com,Jennifer,King,+1-378-612-5630x42591,2025-09-05T14:09:21.070000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.110000,low_risk
a9c32cac-d277-43ab-aaf4-eacb7ad553bf,russellwalter@example.org,Debbie,Roy,415.765.0192x6237,2025-05-11T16:45:45.010000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.110000,low_risk
17985df8-5ff3-424a-941e-731615f38226,robert39@example.net,William,Wade,+1-530-845-7616x812,2024-11-23T15:18:34.175000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.110000,low_risk
6321e507-4189-40fb-9b18-c8d3eae28cd7,sarah01@example.org,Robert,Tucker,(379)810-1096x97744,2023-12-28T10:12:31.380000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.110000,low_risk
0ec7bc7d-cd4c-4918-b94d-3c85ceae3d1e,moralescrystal@example.org,Lisa,Brady,7204839090,2025-05-03T10:51:29.415000,2,0,0.0,0.0,low,False,2025-09-28T11:37:42.111000,low_risk
78600351-089e-4755-ad2e-c667a86b3330,thomasjohnson@example.net,Sonia,Harrell,907-965-8150x04245,2024-01-14T21:57:47.907000,4,2,0.5,100.0,critical,False,2025-09-28T11:37:42.111000,low_risk
cc7ed2f3-d8e2-4d67-bc55-1534adca6f7a,hannah40@example.org,Stephen,Wood,+1-999-999-8002x6967,2025-02-18T06:23:52.276000,7,2,0.2857142857142857,0.0,low,False,2025-09-28T11:37:42.111000,low_risk
903eab17-f1ba-4534-a78a-fcb45887dd2c,john83@example.net,Teresa,Parker,946.596.5990x2724,2024-12-24T06:53:44.622000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.111000,low_risk
faf9a585-08d3-4a47-92c7-db1898ab7947,sandrakrueger@example.net,Kyle,Green,001-289-381-4500x6587,2024-10-13T14:34:02.092000,4,3,0.75,100.0,critical,False,2025-09-28T11:37:42.111000,low_risk
ed7db6ab-241e-4668-bbd5-9042de0fd0e8,hensonrichard@example.net,Kathryn,Ruiz,+1-520-790-9105x080,2024-01-01T22:30:57.604000,4,2,0.5,100.0,critical,False,2025-09-28T11:37:42.112000,low_risk
88d34eeb-c2cd-4220-af4f-b08defea7baa,efritz@example.com,Ashley,Kramer,530.278.2398,2025-08-31T07:30:51.572000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.112000,low_risk
9e0e4e7d-7172-4469-aa31-13b197da6315,dgarcia@example.net,Brandon,Martinez,(974)667-9427,2024-05-18T05:12:51.521000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.112000,low_risk
55dbfc5f-db1d-486a-9955-2da1160c5b60,sergio37@example.net,Daniel,Wiggins,+1-860-796-6088x649,2025-08-06T12:58:32.981000,6,2,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.112000,low_risk
5068ac84-4baf-4c17-9073-787c7fd0cc2c,jsmith@example.net,Melissa,Huber,001-318-923-2019x2359,2024-03-18T14:23:17.339000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.112000,low_risk
31b7c782-4bf8-4e37-bb6b-700934c9ae29,rharper@example.com,Vanessa,Khan,795.378.5487x57898,2025-06-30T03:37:00.440000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.112000,low_risk
55648cca-f171-4193-9b54-3d8197c039d3,julian25@example.com,Kathryn,Hamilton,629.975.5501x119,2025-08-31T09:17:21.685000,2,1,0.5,100.0,critical,False,2025-09-28T11:37:42.113000,low_risk
e983e786-e5c1-4dc0-a0f9-8589e188c938,lovechristina@example.net,Emily,Williams,318.297.5920x842,2024-01-17T07:49:06.183000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.113000,low_risk
68f720bb-da2a-476a-b6fd-0c2b28123068,brooke46@example.com,Charles,Newman,464-953-2373x0099,2023-10-06T13:55:28.249000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.113000,low_risk
8e7aef2d-7b63-4a42-8940-b609a67d38bd,john65@example.net,Mary,Stewart,(523)372-7322x87865,2023-10-11T16:23:22.203000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.113000,low_risk
9e789443-292c-459c-8071-ca7edeaee1be,victoriaarmstrong@example.com,James,Harvey,(874)840-5871x58400,2024-03-22T15:35:51.749000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.113000,low_risk
3e3ab01d-219f-495a-8c6b-a416fed1e009,ggould@example.com,Penny,Berry,+1-906-762-1273x24875,2025-08-05T11:18:06.469000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.114000,low_risk
1804d8d4-05b1-46da-af66-4c2a3817b39d,mfigueroa@example.org,Desiree,Larsen,604-280-5097x74382,2025-09-03T14:50:18.020000,8,1,0.125,0.0,low,False,2025-09-28T11:37:42.114000,low_risk
d531b3f2-5fa0-480d-b44a-488b4957e5de,cevans@example.com,Jordan,Johnson,588.416.4150,2025-06-20T14:25:06.277000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.114000,low_risk
a740c32f-dcc9-4a80-afae-8d8abd59b096,susan45@example.net,Barbara,Jones,(754)293-8557x11176,2024-08-25T09:19:08.337000,6,2,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.114000,low_risk
14f089e2-317a-446d-acd4-06c198f747fb,mcdonaldstephanie@example.net,Mark,Reynolds,903.240.3776,2025-08-10T11:39:46.065000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.114000,low_risk
c8825906-5384-42f1-baa6-9066b7532337,rossjulie@example.org,Richard,Combs,(447)311-4652,2025-08-30T14:01:08.401000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.114000,low_risk
4fc2b9f8-355b-43a7-9257-f94c8b953476,timothy06@example.com,Sarah,Brown,(889)214-8189x37212,2024-05-23T23:08:30.401000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.115000,low_risk
18922638-0fac-4fa7-b54c-692e7becef80,melanieford@example.com,Heidi,Lee,001-430-454-9249,2025-02-28T03:50:51.076000,8,0,0.0,0.0,low,False,2025-09-28T11:37:42.115000,low_risk
9837bd36-a4bb-41bf-81e5-718a4b7afa86,slin@example.net,Cynthia,Schmidt,3577679288,2025-01-07T22:18:12.254000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.115000,low_risk
b6a11bd1-022a-43f5-96bb-15406a3eb26e,bryan86@example.com,Charles,Gutierrez,+1-642-311-2359x1537,2024-08-27T16:37:20.994000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.115000,low_risk
f5cfdd5c-829a-4211-b6ca-472030d28f3d,mark65@example.org,Kelsey,Shaw,+1-678-286-7734,2024-07-07T23:17:35.451000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.115000,low_risk
b80a19ce-4b59-4aa3-b7fd-719a7dbc00a4,codymullins@example.org,Mary,Larson,(461)646-9651x3289,2025-06-24T11:44:20.561000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.116000,low_risk
baff7575-0b1d-4b0b-b320-6082b0f8a58c,cassandraanderson@example.net,Lee,Adkins,(535)645-2730,2024-07-01T11:25:08.220000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.116000,low_risk
86b8aa4e-968d-4959-801b-b2a089afde7c,lauraking@example.org,Cheryl,Smith,817-482-2085,2024-07-26T14:21:30.985000,8,1,0.125,0.0,low,False,2025-09-28T11:37:42.116000,low_risk
5cb509d2-26c6-4a8a-880b-c2e5ee791591,floreswilliam@example.com,Erik,Martin,737-413-5287x03732,2023-12-03T12:03:53.115000,6,2,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.116000,low_risk
b7fc44ec-472c-4535-a3ef-0e7c8d2d36a6,pearsoncarolyn@example.com,Rebecca,Wagner,+1-977-868-1348x76812,2024-08-11T22:17:34.454000,8,1,0.125,0.0,low,False,2025-09-28T11:37:42.116000,low_risk
743c7bf9-5659-4d14-a6a4-552267101201,jeremylamb@example.org,Jennifer,Reyes,(942)322-0941x7500,2025-09-04T18:58:35.312000,2,1,0.5,100.0,critical,False,2025-09-28T11:37:42.117000,low_risk
7e56bee2-901c-4df4-9ed8-a132fc5f91fe,corey98@example.org,William,Morrison,607-884-9793x29322,2023-11-01T06:54:26.682000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.117000,low_risk
c463933d-bd18-488c-aab5-cb2b26fd6dab,xevans@example.com,Alison,Bennett,(656)378-3170x69068,2024-02-22T21:56:29.260000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.117000,low_risk
26adab21-b712-44dd-a344-63a01747ad8b,leekayla@example.net,Melanie,Lindsey,(502)973-7955x15667,2024-02-29T11:16:32.697000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.117000,low_risk
4540395e-4cb5-48d1-b5a2-e3934dc1f985,susan95@example.net,Karen,West,(488)903-2497x385,2024-01-21T07:15:56.296000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.117000,low_risk
35501c09-6c80-4e5c-948a-029abbac9b1e,glee@example.com,Monica,Flores,+1-915-800-3697x29241,2025-03-28T01:13:29.212000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.117000,low_risk
ecd02fce-0563-4375-853c-940b9ba36278,coreynelson@example.org,Haley,Robertson,514-206-9185x724,2024-02-05T19:03:05.194000,2,0,0.0,0.0,low,False,2025-09-28T11:37:42.118000,low_risk
8b88c072-8a21-430a-82b9-532fa8a7372c,jamie05@example.org,Jamie,Alexander,(599)691-7140,2025-03-03T06:01:59.525000,4,2,0.5,100.0,critical,False,2025-09-28T11:37:42.118000,low_risk
15293441-535c-4fa0-9ee1-d8bd78b8413d,douglas80@example.com,Katrina,Fernandez,(373)486-5529,2024-12-05T13:35:08.151000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.118000,low_risk
0151df72-519a-44d8-a49e-9d4717a36da4,kyle83@example.com,Chase,Nguyen,947-205-6651x9571,2023-10-20T03:49:11.173000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.118000,low_risk
f914f60d-f91a-4899-b9b8-52dcba216278,maxwellmichael@example.net,David,Brown,+1-307-901-5264x93438,2025-06-17T05:34:12.878000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.118000,low_risk
c5ba1bc4-3b9f-441e-8e27-4b49b757166c,terriscott@example.org,Richard,Hughes,785.686.0166x05023,2023-12-31T16:37:13.684000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.119000,low_risk
46addd23-a0be-4e66-b566-987ffd1ec7fa,tdavis@example.net,Amy,Vance,733-449-1873,2024-04-13T18:49:56.338000,4,1,0.25,0.0,low,False,2025-09-28T11:37:42.119000,low_risk
524a8e90-e20c-4543-92f8-95c5359eb207,smalldonna@example.net,Shannon,Ellison,7429890725,2024-01-22T15:19:43.635000,5,1,0.2,0.0,low,False,2025-09-28T11:37:42.119000,low_risk
5559b17b-a788-4e5b-bd29-7b21dda768ba,sbarnett@example.com,Leah,Luna,938.278.8768,2024-04-13T07:37:46.999000,6,3,0.5,100.0,critical,False,2025-09-28T11:37:42.119000,low_risk
ca25bce6-e4e3-490d-a293-bd5fcc3ca8c8,danielslaura@example.com,Kevin,Long,(700)929-9835x97370,2024-06-20T13:38:28.748000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.119000,low_risk
7c2bf724-264e-4c14-87ee-094518044645,clementssamantha@example.net,Amanda,Austin,554.320.4757x5238,2025-05-23T15:39:37.925000,6,0,0.0,0.0,low,False,2025-09-28T11:37:42.120000,low_risk
02fe04cc-de2b-4fb0-865d-ead660502b69,charleswall@example.org,James,Berry,526-557-5439x010,2023-12-30T09:00:38.093000,2,1,0.5,100.0,critical,False,2025-09-28T11:37:42.120000,low_risk
df8972bb-a033-412a-a954-b388bf2f1767,shafferdarrell@example.com,Vincent,Harris,+1-838-220-3780x7969,2025-04-17T12:51:30.816000,3,0,0.0,0.0,low,False,2025-09-28T11:37:42.120000,low_risk
d45d851d-2e42-42f4-bf3d-df06b4849643,priscillarodriguez@example.net,David,Delgado,892-402-2242,2025-07-27T16:20:36.166000,3,1,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.120000,low_risk
063004ac-02e1-4207-95d9-f5f201612b44,ubennett@example.org,Brenda,Bartlett,+1-679-730-9068x7455,2024-04-09T15:25:38.800000,7,0,0.0,0.0,low,False,2025-09-28T11:37:42.120000,low_risk
290f5cf2-38f1-4a57-ad94-3332e06aa73b,nicholasperez@example.org,Sabrina,Singleton,001-840-823-1694x1228,2023-12-29T20:49:24.874000,3,2,0.6666666666666666,100.0,critical,False,2025-09-28T11:37:42.121000,low_risk
fd0606f1-7cf3-4a32-a708-7d30d61b015a,myerskerry@example.org,Jennifer,Douglas,775-879-7930x834,2024-03-01T20:46:37.410000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.121000,low_risk
b047b80b-7c11-49eb-bba1-19062ba95c0b,justinbrewer@example.com,Christopher,Ware,+1-354-474-3796,2024-07-15T07:33:29.488000,8,2,0.25,0.0,low,False,2025-09-28T11:37:42.121000,low_risk
1e07c670-33d2-4c40-a697-a5f201a2b53a,crystal19@example.org,Gary,Evans,(525)248-4315x71636,2025-07-27T06:40:19.630000,6,2,0.3333333333333333,66.66666666666666,high,False,2025-09-28T11:37:42.121000,low_risk
ae68edb2-7944-4c4f-bb40-0a6012f943a0,ybecker@example.org,Erika,Burch,672.936.8460x735,2024-01-15T10:34:59.255000,2,0,0.0,0.0,low,False,2025-09-28T11:37:42.121000,low_risk
fd1ab7f1-5ccc-4311-8c71-e7d8d81030cd,flemingpeter@example.com,Anthony,Anderson,+1-648-930-3843x042,2025-06-05T08:22:53.435000,4,0,0.0,0.0,low,False,2025-09-28T11:37:42.122000,low_risk
11743ca7-4093-4594-88f6-ab10e00ea963,weissmelissa@example.org,Lindsey,Stevenson,001-758-807-5561x9754,2025-09-24T06:49:07.283000,5,0,0.0,0.0,low,False,2025-09-28T11:37:42.122000,low_risk
4fe23db5-824d-4bae-a732-34955592683a,maryleach@example.org,Janet,Alvarado,001-274-647-2079x36436,2025-01-08T11:44:33.115000,7,1,0.14285714285714285,0.0,low,False,2025-09-28T11:37:42.122000,low_risk
