id,order_id,customer_id,customer_email,product_id,product_name,quantity_returned,reason,description,return_date,refund_amount,is_fraud_suspected,fraud_score,fraud_indicators,processing_time_days,created_at
7b15cc2c-3154-454b-85cc-97576e88348a,4b24a6c1-664b-4f86-b97c-9a96e1e66aac,9ad15501-676c-4ead-a577-6fe377e89a70,zachary62@example.net,1bc70859-0f40-4a72-aeeb-301c457802bb,Automated actuating software Winter Sports,2,changed_mind,Meet on wind. Effect international us claim although. Budget though important front computer. Third state education kind benefit assume than Congress.,2025-08-02T10:02:30.657000,791.01,True,79.1556156147117,"['Suspicious return reason: ReturnReason.CHANGED_MIND', 'Pattern matches known fraud indicators']",7,2025-09-28T11:37:43.235000
bf04661b-cc39-40aa-83f4-6c8ff67508b8,09cda314-087a-4c3c-ba8f-67a06b210c37,f66c4b33-5c9c-4e94-8408-fb3b6e8401db,tpeterson@example.org,87a389f6-4d02-45e2-a6b3-8767583205a6,Persevering logistical product Team Sports,1,duplicate_order,Federal expect newspaper bring person voice. American such under represent wife program.,2025-07-11T18:36:58.265000,118.51,False,0.0,[],6,2025-09-28T11:37:43.236000
fac746d4-069c-4ea4-a06b-a85fd7e04860,e4951d4c-6e5c-44b2-8558-dc304c7af78c,c900481f-6b4b-4e30-85f5-441a0c7bd06a,jhahn@example.com,9c930663-5f05-40da-ab76-4981eed5c38c,Monitored global extranet Kitchen,1,changed_mind,"Forward Democrat beautiful follow. Pay especially require fine onto pull. Impact physical kind.
Career young article expect mention better.",2025-06-01T15:28:03.640000,210.22,True,89.71044497440208,"['Suspicious return reason: ReturnReason.CHANGED_MIND', 'Pattern matches known fraud indicators']",16,2025-09-28T11:37:43.237000
116d8183-d768-4ee9-b731-0b09e16a35c8,0a361f26-1baa-49e2-90da-beae6ffda751,cfa1f248-1433-4bf8-b278-dee08ad618c7,christopher40@example.net,466e8805-17ca-418a-8214-460856ed3af6,Implemented empowering help-desk Water Sports,1,defective,"Court line do television produce under chance. Administration take impact. Break discover believe.
West store term performance want assume tough. Same also subject pressure reason seat.",2025-09-09T11:55:11.029000,277.56,False,0.0,[],9,2025-09-28T11:37:43.237000
0c4b1e57-e7c1-43be-b30d-ba0a0df0ab19,5fdb268d-5c47-4529-b37a-b6316fc107a7,2c41b7cf-f991-433f-8e08-285642165198,jonestodd@example.org,92b76aba-ee86-46fb-b042-8d2653025030,Cloned mobile adapter Team Sports,1,size_issue,Relate into myself down. Standard physical gun area medical determine experience. Rock well upon remain. Expert safe around player impact player I.,2025-05-27T23:16:17.935000,394.39,False,0.0,[],12,2025-09-28T11:37:43.238000
3ed826f5-a02c-4909-8235-92ad1444b981,7d7d3581-b8b2-438a-9b67-6d5f7a821343,cb7a0118-d452-42aa-bf7c-8f695d319c49,christopher20@example.net,c6de3d5c-3da6-459b-bda4-af3610f0f3a7,Monitored zero tolerance portal Smartphones,2,size_issue,"Store however member and face director. Today word record debate option.
Out politics all world even again visit protect. Scene visit see Democrat. Though husband nature.",2025-05-09T23:51:21.079000,2553.25,False,0.0,[],7,2025-09-28T11:37:43.238000
d638e211-a668-4f28-be93-63f72ceb3212,65a3c0e8-264b-435f-a393-eac23498419c,0252f7d6-7a26-44b7-805b-83beeebe5d29,mhunt@example.net,078c1c82-1fea-4ea5-bae4-3fc502a03a29,Fully-configurable 6thgeneration monitoring Tablets,1,size_issue,Face none per serve season successful. Local blood environment deal able. Personal we record.,2025-04-18T01:00:10.491000,2029.16,False,0.0,[],1,2025-09-28T11:37:43.239000
0c503dd0-f0a6-468b-98bf-0e3a25119801,85bab3b3-f4fa-49b4-aa0f-c381b8f973ca,0f50760c-0490-4067-b6af-50acf8a7f735,danielmiller@example.net,dfdfa004-2e0e-4883-a073-d5455874f750,Function-based even-keeled task-force Bedding,1,size_issue,Discussion relate production among physical moment because. Reach power series right suggest scene democratic.,2025-08-25T10:16:05.587000,155.46,False,0.0,[],3,2025-09-28T11:37:43.240000
471ce9db-c83d-40e8-a766-ad6e1acd17fe,b9c4b0c8-a4d8-4adb-b32d-bdeef8eae8d1,30cd0581-a40c-43a0-a701-26a99b19b163,jpearson@example.org,42280832-f56a-475d-b4dc-1556b5adfe99,Synergized grid-enabled groupware Team Sports,1,changed_mind,"Drug decide offer security.
Miss school tree leader war however inside culture. Right over think great can set important small. Fund culture big one agree.",2025-09-26T10:37:58.537000,249.57,True,80.0217547803367,"['Suspicious return reason: ReturnReason.CHANGED_MIND', 'Pattern matches known fraud indicators']",19,2025-09-28T11:37:43.240000
8a6067b5-3933-496e-b81c-234f66ddf9c1,d131951c-1299-43d5-a8b6-6fa085951c5a,5559b17b-a788-4e5b-bd29-7b21dda768ba,sbarnett@example.com,f3885694-ba08-4f1a-b427-ff2dc9f0f6c5,Progressive national paradigm Kitchen,2,defective,"Republican future gas bring one action able. Common enter able shake executive. Sure chance include trial letter.
Probably them mind send who nor. Laugh concern provide hold party.",2025-05-22T23:51:59.345000,96.4,True,92.96152856792266,"['Suspicious return reason: ReturnReason.DEFECTIVE', 'Pattern matches known fraud indicators']",8,2025-09-28T11:37:43.241000
d61d7258-3efd-4772-9fb4-121fde31d96e,2104b346-a845-489d-8f6e-bbce2a559d6d,9ed61a3e-d3b8-4662-83ad-c54360cae827,james42@example.org,59dda23f-852d-426f-9fdf-2316975fe29b,Expanded intermediate encoding Tablets,2,changed_mind,"Enough onto end could apply product. Resource land control shoulder. Along maybe particularly kid.
Participant community boy community end manage good. Yet so evening its whom you capital.",2025-09-06T06:24:49.151000,2970.43,False,0.0,[],4,2025-09-28T11:37:43.242000
49e7d660-c348-47b4-a108-fb55d7c9a89a,ae29a888-58bd-41c1-8ee7-d886a60df83e,d45d851d-2e42-42f4-bf3d-df06b4849643,priscillarodriguez@example.net,8d37e359-e3ed-4d19-943e-7c58fc74bbe3,Up-sized mobile synergy Accessories,1,not_as_described,"Much position benefit of available left. Democratic born later either organization low.
Important push card reflect. Individual reduce front physical.",2025-08-02T06:41:07.554000,62.3,True,79.81392059218113,"['Suspicious return reason: ReturnReason.NOT_AS_DESCRIBED', 'Pattern matches known fraud indicators']",8,2025-09-28T11:37:43.242000
bcc708bc-08b6-4f18-a2f1-9d0a11e962f3,d00316b6-a4ba-4c1d-a9d0-0ea9192bbfa9,ed7db6ab-241e-4668-bbd5-9042de0fd0e8,hensonrichard@example.net,3c882928-07f8-4309-a1cc-e1bf462abc4e,Sharable content-based implementation Skincare,2,not_as_described,Leader often during million have together. Reveal civil final big late glass order. Similar upon us street social role year. Exactly call wear.,2025-05-25T10:00:10.969000,271.33,True,88.2666425615745,"['Suspicious return reason: ReturnReason.NOT_AS_DESCRIBED', 'Pattern matches known fraud indicators']",20,2025-09-28T11:37:43.243000
e312747b-9034-461b-b3f2-31b01a28aded,eacc4626-ae6d-49a5-afb8-697a04227563,5a6dd0f9-7a96-4822-9d4b-09a729cffbc4,eshaw@example.com,115c9398-ede6-4dac-b877-2252682d4678,De-engineered discrete frame Makeup,1,duplicate_order,Use suffer interesting focus. She else east glass. Series authority provide.,2025-09-15T03:16:11.847000,77.83,False,0.0,[],11,2025-09-28T11:37:43.244000
b26b8d00-2fef-40d0-83f0-950a551313e8,eef5e3ba-f359-4e29-ac10-faa1174c437d,da292c59-5fba-4b7d-af4a-49156a5d3f03,denisejones@example.net,5e577023-941b-4391-a9f3-479677ae1c3e,Re-contextualized motivating alliance Skincare,2,late_delivery,At thing site rich. State whether assume year. Claim a wait job account act.,2025-05-17T22:12:33.660000,755.47,False,0.0,[],11,2025-09-28T11:37:43.244000
c48a343d-f76b-4d60-8444-3d43ed420d7a,240404ff-683d-40ce-ae77-5211f09715c1,bf5cc2df-9c25-4d66-becb-84c552f60533,andrewtorres@example.net,e270061f-05e7-4bad-92d1-735c2ab2382e,Seamless non-volatile support Winter Sports,1,defective,Wife here region movement economic his action. Best lose several.,2025-05-08T14:12:20.152000,293.98,False,0.0,[],1,2025-09-28T11:37:43.245000
bbd5a87e-07d6-4c73-89e2-67b4ebb447fa,ac6e4af8-6348-47e6-8568-527e695cbf43,07ca4dc5-463d-4827-a225-af877a032e39,kbailey@example.org,a496cff2-a361-4648-83ed-89c6f9e877d5,Future-proofed discrete middleware Bedding,1,defective,"More dog professional. Themselves wait positive order participant very. Civil especially never high decide system model ahead.
Garden difference economic.",2025-10-08T14:30:58.949000,58.0,False,0.0,[],5,2025-09-28T11:37:43.246000
b116f198-0ff8-4d76-af95-569e234dbfcf,7107ea85-ee83-492c-bb92-6a9cc6e030b6,a2add26b-8ef8-4a75-8437-21edeb0d5a18,mary87@example.com,fd8ea8bf-6348-4b51-8764-425ba5fafb33,Organic incremental implementation Men's Fashion,2,defective,"Treatment high thank. Value almost staff. Several skin decide executive.
Account ask marriage do administration tend. Bad others few course everyone window develop.
Western avoid this always time.",2025-07-06T10:25:07.454000,211.29,False,0.0,[],7,2025-09-28T11:37:43.246000
e0c3aa4f-0a69-461a-b5ee-99857bb06875,3c5b0410-c11c-47dd-aff5-674fe4b9296f,176285f1-4fa0-4b88-9a98-ee3d0487854f,donnaparker@example.org,3c882928-07f8-4309-a1cc-e1bf462abc4e,Sharable content-based implementation Skincare,2,late_delivery,"Though mother media hundred. Exactly wish experience. Health voice information mean receive human.
Often pass travel cut across through. Political pass threat south.",2025-05-15T01:39:59.985000,233.8,False,0.0,[],6,2025-09-28T11:37:43.247000
6813bfc2-7647-4723-bbe9-067f3c6b0987,00c90c86-63c4-40f2-9c45-da4f0b7c31b7,290f5cf2-38f1-4a57-ad94-3332e06aa73b,nicholasperez@example.org,95fbee1a-1386-42db-bf93-2ee237b35fcb,Profit-focused mobile capability Kids Fashion,1,defective,"Hit response think table together nice maintain. Responsibility quickly over behavior her.
Keep beyond hot fill. Official country which task guy read. Show reach ok card.",2025-09-24T20:06:16.744000,63.36,False,0.0,[],3,2025-09-28T11:37:43.248000
0b26fb29-6dc2-4a05-b2ce-e07a2c4b1f53,d8a50643-8660-41b4-b405-cc00f6bb3bdb,56beacd4-2de0-4356-9569-51a00765e0e7,brucedeleon@example.net,0e0fb009-a13a-4f61-bc09-6930c02c8ed5,Quality-focused local knowledge user Laptops,1,changed_mind,"Threat middle hope range pass. Type act health blue.
May lead fish professor key out small. Record above book we less.
Control any behind suddenly spend. Green TV career fire ok us.",2025-08-10T13:58:38.220000,311.97,True,74.62564969466601,"['Suspicious return reason: ReturnReason.CHANGED_MIND', 'Pattern matches known fraud indicators']",11,2025-09-28T11:37:43.248000
27c35bf2-efa1-4ce4-8000-d89c66d6de19,8327b6f6-3d66-4e6d-a25e-336542612774,29248993-0f05-4e20-bc12-9b58cc1c54f9,jhooper@example.com,812838f4-8835-4eee-886d-6e053377bade,Open-architected asymmetric firmware Women's Fashion,1,duplicate_order,"People purpose rest technology its manage significant. Want south force particularly.
Free data out difference. Other operation reduce few eight certain federal.",2025-08-09T20:40:22.309000,94.35,False,0.0,[],7,2025-09-28T11:37:43.249000
c3cc5078-c0bb-4cca-bda1-f8e34e232976,687a4020-06b7-49bf-a3fd-2757ace03c85,46addd23-a0be-4e66-b566-987ffd1ec7fa,tdavis@example.net,c0c58f14-a297-4881-aed6-fc8afc703b2d,Diverse even-keeled product Men's Fashion,1,size_issue,Happen across foot common big wonder best baby. Newspaper significant room show draw consider. Positive make imagine service billion though total.,2025-04-02T03:03:19.463000,91.13,False,0.0,[],14,2025-09-28T11:37:43.250000
abb74a76-5673-4be2-9086-77dfdef587c9,d03361f1-d9cc-46b5-8a2f-4efe0400114e,eb6d1e65-cd14-423a-a9e9-f07e2b4c3d9c,stephaniemcguire@example.org,67beadc8-8bd5-4045-9762-fcf68e954c36,Team-oriented exuding archive Smartphones,1,damaged_shipping,"Center want pay memory baby. Push small center expect realize.
Use section actually stay me pull whose. Rate leg technology point describe. Music firm popular expect similar leader whatever family.",2025-07-28T00:08:12.360000,747.24,False,0.0,[],12,2025-09-28T11:37:43.250000
819c72c9-f425-4f53-a648-f8c30495fad5,da5f861f-443e-477c-9b3f-2fc6534ee30b,f9b97354-424b-4f08-b636-7679ede24b80,emartinez@example.com,95fbee1a-1386-42db-bf93-2ee237b35fcb,Profit-focused mobile capability Kids Fashion,1,not_as_described,"Although stand watch value suddenly maintain. Effort word American road wife might key.
Knowledge staff case peace defense office prepare. Sort clearly consumer help loss black.",2025-09-15T18:08:01.550000,57.75,False,0.0,[],6,2025-09-28T11:37:43.251000
ccbd9b3f-2714-488f-8b63-44f0c1235d5c,17c80e04-2492-4675-b4e3-93aa04166590,9590c38f-5a61-4382-aa45-880237709324,riverakristina@example.com,f6f8e871-2967-4150-b120-b866c3064245,Persistent high-level focus group Shoes,1,size_issue,"Term on after ask alone animal. Hundred author office expert south. Such represent listen send.
Author phone rise financial among remember around. Big media bad night region call standard south.",2025-04-16T16:57:22.537000,306.72,False,0.0,[],13,2025-09-28T11:37:43.251000
3cc53094-063c-4e1a-847a-6fa52f8fe9a0,49986b29-97c3-4e3e-909b-338f5dfe1e4c,3c85f5b2-4fab-4d93-b671-7fb8190046e9,martinlisa@example.net,970a3f8e-8325-438b-b144-a51f100fe166,Advanced high-level hardware Tools,1,not_as_described,Color catch simply require part. State protect he reality hard apply. Allow rest own ground. Suffer somebody woman them positive social want.,2025-08-20T16:25:18.133000,208.01,False,0.0,[],12,2025-09-28T11:37:43.252000
c35241ad-0dfe-4754-ade5-276d8200f26a,fa756a2c-84de-4d67-a2a3-b47881b000ba,34bd42da-eed5-4bc3-bc16-8279d54cf5be,roger90@example.org,b121c378-8cee-4362-b059-d7c4afeb628f,Fundamental responsive protocol Makeup,2,size_issue,"Account show keep.
Else act say clear. Mrs quickly floor product thus through. Wrong protect end election still. Enter tend than former such change participant.",2025-07-29T11:09:04.297000,525.56,False,0.0,[],11,2025-09-28T11:37:43.253000
186688b4-2041-4f0f-8557-f3c03d3fafb7,2c695852-dbba-43b3-8550-e636118e4abc,36d24c9e-8635-449a-a4e9-a8a0159f5206,michaeljohnson@example.org,6d316b3f-3b9b-4773-ad55-d83eef680a31,Inverse attitude-oriented core Tools,1,defective,"Stop group beyond upon speak economy charge. Baby where every again study director despite necessary. Study usually drive author administration.
New system money cost performance. Admit make scene.",2025-10-12T21:13:58.060000,181.08,False,0.0,[],4,2025-09-28T11:37:43.253000
c81d1715-4399-45dc-9767-e71296c14a4a,b8c1b04c-e12a-4c66-84c4-d90be7a47776,9f0f8d12-79ed-4047-b7fb-9008f599b1a7,aford@example.org,189d94cc-0408-4762-b781-8a88a6f98743,Self-enabling non-volatile product Skincare,2,late_delivery,Market stop control fine attack rise day. Stage quite among assume protect program happen. Worry add sing amount agree.,2025-05-07T07:34:32.599000,60.21,False,0.0,[],8,2025-09-28T11:37:43.254000
15eaa0ec-f463-44b1-a365-f3f7f4bfa067,64d5ba7b-a41a-4ddd-9f50-ccc3e09559c9,96cde64a-b93c-488b-a064-a18ba3bcf6c3,angelmeyers@example.com,5dc49bc5-30d9-4f4a-a18b-ce87eaaaec4a,Phased coherent capacity Accessories,1,not_as_described,"Participant guy policy support. Together recent record. Child despite stage others.
Factor learn eat. Natural management body door across. Meeting someone medical art job kitchen.",2025-09-28T15:21:47.809000,817.68,False,0.0,[],14,2025-09-28T11:37:43.254000
1e80c873-9cb6-46f1-80af-7638c8af0775,30985855-df26-4902-93e0-26c2e51e41c8,392724c4-9b15-4616-ace3-6da58c907381,jamiefowler@example.net,d848e510-8588-48a3-95b9-aef45e96a832,Ameliorated demand-driven alliance Tablets,1,not_as_described,"Win story blue family. Data add particularly high myself. Form these of money hospital.
Walk fast across avoid task. Already story control to however experience station.",2025-06-13T22:45:04.106000,69.67,True,84.15769799659716,"['Suspicious return reason: ReturnReason.NOT_AS_DESCRIBED', 'Pattern matches known fraud indicators']",19,2025-09-28T11:37:43.255000
5bff6c86-9e22-469d-b94b-28fd7064bea3,f4760a11-92b3-4704-9718-bddd6d38f73f,a061aef8-6676-458b-9a16-4583fd8aaf4a,patrickcarter@example.org,3c693668-9163-4568-bee1-1618a3b9a6ca,Focused contextually-based installation Makeup,2,size_issue,"Else end blue PM. Next why without item network. Enough film assume talk fill expert seek organization.
Wish remember might than college bit fire. Mean return again national everyone ok.",2025-09-23T14:14:22.977000,751.83,False,0.0,[],7,2025-09-28T11:37:43.256000
c9e3decf-4c24-4980-82e7-b2c84e8c7b79,6e166b9b-8409-489a-94a6-fbfff5e0be8f,9c7b7054-24bd-4b62-9041-56d487011bcf,maddenmichael@example.net,f3885694-ba08-4f1a-b427-ff2dc9f0f6c5,Progressive national paradigm Kitchen,1,late_delivery,Newspaper enjoy certain risk. Just represent appear white special edge join fill. Discussion later where.,2025-06-15T12:29:48.851000,58.36,False,0.0,[],13,2025-09-28T11:37:43.256000
c2a3e132-b3a6-4ae3-9f7c-89f43f20645b,f3764533-77b8-478a-91a3-96802631e60e,3c52c833-90ab-485e-ba41-8c521d007840,ricardo44@example.org,32aaf07f-10db-4040-8993-ce5d47f9a6b4,Programmable tangible artificial intelligence Men's Fashion,1,size_issue,Point human require stay lawyer. Will stock huge. Push meeting police sure its large real yeah.,2025-08-27T20:11:01.740000,73.28,False,0.0,[],4,2025-09-28T11:37:43.257000
9433486b-2abc-42fa-a05e-a9ba3fdfb2b4,05628af4-64fd-4ae3-85f1-4efc65049fd4,14f089e2-317a-446d-acd4-06c198f747fb,mcdonaldstephanie@example.net,df693414-91b3-4119-826a-9b6de0fc0068,Team-oriented disintermediate forecast Winter Sports,1,size_issue,"Whether edge technology stay somebody kid apply.
Someone medical defense back eye cold have. Event them we system argue board. Follow result reason support represent nothing sing. Rise once modern.",2025-09-19T12:55:42.565000,97.64,False,0.0,[],7,2025-09-28T11:37:43.258000
87a952f4-af9f-4cd4-a533-5b393df9bf10,a153584f-6e4d-4e35-b443-c8b19e5f651a,1a1e90b8-7ebc-4ec5-bfee-e7daf4e79457,shawn32@example.com,e3f6c2e4-f9f6-4edf-a183-04ce038579c3,Cloned analyzing focus group Men's Fashion,1,not_as_described,"Either wrong only along heavy think democratic. Recognize we skin huge many seven candidate.
Whom too recognize fact need above hit. Floor expert door home. Inside after plan ball.",2025-07-23T13:51:03.619000,260.17,True,76.74658863463533,"['Suspicious return reason: ReturnReason.NOT_AS_DESCRIBED', 'Pattern matches known fraud indicators']",21,2025-09-28T11:37:43.258000
59bb67ce-6ca7-4bbb-9702-04f724ba3330,7da33f50-8a9e-43ba-8a81-9354d0d5834f,e8ada219-18dc-4e3e-8a26-1c9692837097,brittany93@example.com,09de6568-8247-4dae-a4c5-13f1771b417a,Stand-alone eco-centric encoding Tools,1,damaged_shipping,Yes response both. Sit reveal each change purpose improve. Bring service technology with benefit likely.,2025-05-31T13:14:41.588000,367.71,False,0.0,[],2,2025-09-28T11:37:43.259000
5ac5f893-685f-4517-9395-58c75ee55e87,674c8e66-95bf-4922-9508-378e18782b87,70dcd2df-05c0-4ae2-92d7-8f90b80ce73d,swhite@example.net,45ae50aa-a42d-4a96-8688-a01115423a6c,Implemented background concept Fitness,1,size_issue,"Or will character argue big listen.
Rock source think idea gun power offer. Away government energy pay cause quickly. Soon fish model human information suddenly phone.",2025-07-02T11:23:29.583000,329.95,False,0.0,[],7,2025-09-28T11:37:43.259000
ddfa468f-183b-4c17-8ef1-3189fdd0247d,01e0027d-c854-4c9f-a631-9ff5cc973d98,1906f999-495c-42dd-aa04-ea70db2ef109,david04@example.net,83bb6f0e-d868-49c3-830a-de23c6d33022,Re-engineered static strategy Kids Fashion,1,not_as_described,Blood lawyer wind crime open education on. Word part never plant yet individual traditional forget.,2025-06-28T19:55:39.696000,144.38,False,0.0,[],12,2025-09-28T11:37:43.260000
044a5895-f3a2-4283-ae99-95cd54e41a2a,5fc34bd4-0bfe-4a2f-ab01-7e556d655848,14069ea4-d718-4914-ac9d-f4c42247da37,brent32@example.org,5dc49bc5-30d9-4f4a-a18b-ce87eaaaec4a,Phased coherent capacity Accessories,1,size_issue,"Office foreign check catch occur wonder. Entire analysis positive main current brother group. Ask watch yard a sort.
Experience again day some seek write science.",2025-06-25T13:10:08.231000,950.07,False,0.0,[],11,2025-09-28T11:37:43.260000
6cdd5c51-47fd-4efc-bfe3-6c3380eb229e,eacbfe48-8f8c-4994-aff0-e7b0ee5b993c,1393f70d-0787-4226-b095-d70513e879fb,xespinoza@example.net,a47e71f3-9cb3-471b-a7df-7ad949866ee3,Exclusive dedicated intranet Hair Care,1,damaged_shipping,"Player interview culture modern wrong floor. Side change stay research art language program.
Sister paper finally development control food personal. Newspaper whatever quality color.",2025-06-18T15:22:18.369000,128.15,False,0.0,[],1,2025-09-28T11:37:43.261000
881b3b2d-1318-4750-8387-8a0dbdddc200,a320ad8d-4607-4cf1-ba5b-8827df17d0ea,3408b700-c96d-4ab5-9cfc-f9e8290a2e60,valenciahannah@example.org,0063b850-f750-47f0-a0a8-701d7aed8ddd,Public-key leadingedge approach Hair Care,1,changed_mind,"Home knowledge service rich one someone teacher.
Nation politics detail upon traditional quickly figure offer. Interview television to for yes. Rock raise more school strong industry phone.",2025-07-25T21:46:40.998000,305.67,False,0.0,[],14,2025-09-28T11:37:43.261000
11494564-acf0-4614-b778-2584c775afa1,370d7675-221b-43cd-9a3d-07badaae2df2,a427e6da-1d1a-4c92-8d3e-892002e25e7a,turnerwanda@example.com,3a285b5b-4a84-475f-b52f-fef4dcd32379,Multi-channeled asynchronous support Makeup,1,duplicate_order,Show food election speech foot experience identify rock. Field full technology line pressure. Perhaps long ready some suddenly.,2025-07-24T02:15:23.249000,59.86,False,0.0,[],12,2025-09-28T11:37:43.266000
f4e1e382-bdd2-42a7-85a5-ac7d80ddb0ac,15a332e4-de6e-453a-9061-ac90836d54d5,dae8005e-e12c-49a6-9201-eb4912505f25,amandahardin@example.org,9a8dce5e-aefe-4233-8a6d-5563ca9d0bbb,Synchronized dedicated budgetary management Winter Sports,1,size_issue,"Man industry mouth vote past event. Body kitchen nor order visit mean. Final heart middle than skin student education.
Per a occur. Old community trouble less suffer college nature.",2025-04-26T04:31:08.619000,53.29,False,0.0,[],8,2025-09-28T11:37:43.266000
82633a4e-f1b2-4a94-b773-fefc64bb2f1d,efd6c61b-e844-406a-aea3-ed87b4f4a3ea,742bedca-8350-4007-a218-4b1425127c08,florescynthia@example.org,9b3734d3-834f-4e70-b71d-aa1d2b3e0cf9,Stand-alone mobile system engine Fitness,1,defective,Answer catch decision mean take bar. Marriage action no goal develop put watch. Month common from continue way.,2025-09-23T12:43:19.128000,462.64,False,0.0,[],9,2025-09-28T11:37:43.267000
70f86479-6ad2-48bb-ab35-a38a8387e52b,e023cae5-71c4-4032-b2fb-e6324bdc04e4,bc893a78-d196-449f-be98-c176da897a1d,fmarshall@example.org,38527e16-3c53-4121-bdf5-5218a383b70a,Optional cohesive framework Bedding,2,damaged_shipping,"Pull them few wide hair. Officer common season education.
Somebody black reality sit. Kind minute yard government. National none development wall side member full ask.",2025-05-21T19:15:48.931000,599.18,False,0.0,[],12,2025-09-28T11:37:43.267000
c4c820f2-a7fc-4dc9-9f11-9f208e0c43ea,3178ba91-a6b0-4a1e-8e94-b4ed865620d2,e8e20f07-5210-477b-800f-e433d59f6d2b,cgomez@example.org,f1ecce94-b10b-42e1-8c1c-4ef8ed166047,Digitized grid-enabled software Tools,1,size_issue,Charge nation process. Part TV its there human knowledge hour. Future need personal choice light.,2025-04-05T10:29:28.738000,367.7,False,0.0,[],1,2025-09-28T11:37:43.267000
657c913c-a74f-4089-865c-276db8952ef6,d26609b5-34e6-41eb-b012-169f8dad5647,ebab723b-922a-4d36-8b42-d2a0fb16bf91,calhoungeorge@example.net,a6e0c607-4cb0-491b-ba23-7d95bf048287,Cross-platform mission-critical paradigm Water Sports,1,size_issue,All particularly usually message officer still structure easy. Thought agent although history civil always pick several. Wear crime forget eat physical bag area decade.,2025-08-05T08:46:10.448000,168.67,False,0.0,[],2,2025-09-28T11:37:43.268000
bda4c164-cf99-47e9-be1c-4099f545aa3f,be1586f3-db61-4b67-81c6-9826dc83ad4b,7b316ea4-302d-4fc9-8ed0-985418ce7610,joelmurphy@example.com,30de479f-b230-4c9f-87be-6efaef4790c6,De-engineered tertiary data-warehouse Smartphones,1,defective,"End station operation pull girl could financial. Concern news business instead century summer.
Few hundred approach man meeting. Spend ten receive.",2025-10-01T00:40:39.810000,1325.99,False,0.0,[],12,2025-09-28T11:37:43.269000
f26ba861-bb37-47fc-bfbc-2177a2bd9eab,2d334da2-3a12-4b35-8839-514932648aa2,12270db3-9468-4f87-b830-bfdc3ce0e96c,philip02@example.org,1e49e1a6-8c2d-4eb1-8203-ae28a64dee8d,Digitized zero tolerance function Outdoor Sports,2,changed_mind,"Certain his service yard. Audience old share glass occur resource.
Among bit huge wait book allow. Ahead arm American provide main.
Go sell president news. Apply laugh might. Too near full force.",2025-04-11T06:49:20.350000,984.47,True,81.34119557885157,"['Suspicious return reason: ReturnReason.CHANGED_MIND', 'Pattern matches known fraud indicators']",19,2025-09-28T11:37:43.269000
8704a836-461f-4905-bbf0-6003dc7183f7,2af15a22-7085-484a-b985-8ca42ff89467,35246761-c5bd-48e3-8d7e-348d6ed2fa1f,cathymontgomery@example.com,bbd608b4-faa9-4ace-ada6-dfcb112dca6c,Reduced static solution Kids Fashion,1,duplicate_order,Seven everything allow your section food society red. Growth rather who issue economy. Modern word security interview collection determine.,2025-08-06T15:18:34.819000,167.26,False,0.0,[],7,2025-09-28T11:37:43.269000
aeb7013a-3bde-4b6c-b5e4-0aa487e41d56,11aba04a-65ea-44e2-8dba-9509bf87957f,22be1654-6b9a-4756-a7e4-5681e8823287,audreyphillips@example.com,c371445d-2830-4a23-921f-d2be070928dd,Multi-channeled explicit model Furniture,2,not_as_described,Source term teacher pass bit wife. Read game health carry enough model.,2025-06-19T17:36:27.033000,159.85,True,91.79669475008063,"['Suspicious return reason: ReturnReason.NOT_AS_DESCRIBED', 'Pattern matches known fraud indicators']",7,2025-09-28T11:37:43.270000
5a98bf43-a196-4238-bfb6-eac1e171953b,013b095b-78f3-43bf-b452-e0a37f3f9963,abadce59-f50a-4f26-b2b6-0009998c87e0,dianamata@example.org,dfdfa004-2e0e-4883-a073-d5455874f750,Function-based even-keeled task-force Bedding,1,changed_mind,Speech knowledge front which actually Democrat right instead. Factor activity school part everyone.,2025-09-12T19:00:23.198000,361.04,True,93.03525587082343,"['Suspicious return reason: ReturnReason.CHANGED_MIND', 'Pattern matches known fraud indicators']",9,2025-09-28T11:37:43.270000
71ee6591-e3e2-43b6-8187-abe42b7abd20,e4113b8e-b47b-42ba-ad9c-2af61cccaef8,df3bfd85-7d0c-41a6-a12b-38f6ea424c95,xrodriguez@example.net,79694f3c-dd26-404f-a35f-8c9b7481d6b9,Business-focused motivating ability Women's Fashion,1,not_as_described,"Political maybe woman production sell. Natural between eight represent house technology big. Apply consider cause almost.
Much family situation save force. Recently keep bed hotel society ready.",2025-10-19T02:36:46.704000,25.41,True,76.34012310285729,"['Suspicious return reason: ReturnReason.NOT_AS_DESCRIBED', 'Pattern matches known fraud indicators']",8,2025-09-28T11:37:43.271000
2fca7da2-db4e-4b8c-aa6d-af4a697d6d91,d0999210-648a-4a18-a425-5d1d617d1293,383288b6-872e-469d-9359-7081b6d41bcf,maxwellsandoval@example.com,d558f673-e1ac-4ce1-87e6-b77910df6fb2,Up-sized fault-tolerant challenge Fragrance,2,size_issue,"Low role property unit. Election same western behind radio measure. Similar rather day book.
Wish president expect central. Science size throw. In team standard guess benefit.",2025-07-24T02:54:10.327000,245.14,False,0.0,[],12,2025-09-28T11:37:43.271000
